experiment,subject,date,age,gender,payoff_scheme,context,trial,intervening,response,accuracy,partner_action,total_payment,contacts
1,2,2011-01-31,30,Male,Standard,Cooperation,157,7,1,0,Defect,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,158,11,1,0,Defect,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,159,8,1,1,Cooperate,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,160,11,0,1,Defect,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,161,8,1,1,Cooperate,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,162,10,0,1,Defect,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,163,7,0,1,Defect,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,164,6,0,0,Cooperate,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,165,10,1,1,Cooperate,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,166,12,0,0,Cooperate,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,167,7,0,1,Defect,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,168,11,1,0,Defect,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,169,8,1,1,Cooperate,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,170,11,0,1,Defect,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,171,8,1,1,Cooperate,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,172,10,0,1,Defect,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,173,7,0,1,Defect,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,174,6,1,1,Cooperate,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,175,10,0,0,Cooperate,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,176,12,1,1,Cooperate,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,177,7,0,1,Defect,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,178,11,0,1,Defect,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,179,8,1,1,Cooperate,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,180,11,0,1,Defect,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,181,8,1,1,Cooperate,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,182,10,0,1,Defect,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,183,7,0,1,Defect,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,184,6,1,1,Cooperate,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,185,10,0,0,Cooperate,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,186,12,1,1,Cooperate,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,187,7,0,1,Defect,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,188,11,0,1,Defect,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,189,8,1,1,Cooperate,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,190,11,0,1,Defect,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,191,8,1,1,Cooperate,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,192,10,0,1,Defect,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,193,7,0,1,Defect,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,194,6,1,1,Cooperate,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,195,10,1,1,Cooperate,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,196,12,1,1,Cooperate,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,197,7,0,1,Defect,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,198,11,0,1,Defect,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,199,8,1,1,Cooperate,7.85,441
1,2,2011-01-31,30,Male,Standard,Cooperation,200,11,0,1,Defect,7.85,441
1,3,2011-01-26,20,Male,Costly,Cooperation,11,NA,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,12,NA,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,13,NA,1,1,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,14,NA,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,15,NA,1,0,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,16,NA,0,0,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,17,NA,1,1,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,18,NA,0,0,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,19,NA,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,20,NA,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,21,6,1,0,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,22,6,1,0,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,23,4,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,24,6,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,25,13,0,0,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,26,6,1,1,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,27,14,1,0,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,28,14,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,29,8,1,0,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,30,13,0,0,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,31,6,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,32,6,1,0,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,33,4,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,34,6,1,0,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,35,13,0,0,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,36,6,1,1,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,37,14,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,38,14,1,0,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,39,8,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,40,13,1,1,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,41,6,1,0,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,42,6,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,43,4,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,44,6,1,0,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,45,13,0,0,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,46,6,0,0,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,47,14,1,0,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,48,14,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,49,8,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,50,13,1,1,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,51,6,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,52,6,1,0,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,53,4,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,54,6,1,0,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,55,13,0,0,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,56,6,1,1,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,57,14,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,58,14,1,0,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,59,8,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,60,13,0,0,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,61,6,1,0,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,62,6,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,63,4,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,64,6,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,65,13,0,0,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,66,6,0,0,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,67,14,1,0,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,68,14,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,69,8,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,70,13,0,0,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,71,6,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,72,6,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,73,4,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,74,6,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,75,13,1,1,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,76,6,1,1,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,77,14,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,78,14,1,0,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,79,8,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,80,13,0,0,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,81,6,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,82,6,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,83,4,1,0,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,84,6,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,85,13,0,0,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,86,6,1,1,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,87,14,1,0,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,88,14,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,89,8,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,90,13,0,0,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,91,6,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,92,6,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,93,4,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,94,6,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,95,13,0,0,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,96,6,1,1,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,97,14,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,98,14,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,99,8,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Cooperation,100,13,1,1,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,111,NA,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,112,NA,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,113,NA,1,1,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,114,NA,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,115,NA,1,1,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,116,NA,1,1,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,117,NA,1,0,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,118,NA,1,1,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,119,NA,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,120,NA,1,0,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,121,6,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,122,6,1,0,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,123,4,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,124,6,1,0,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,125,13,1,1,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,126,6,0,0,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,127,14,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,128,14,1,0,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,129,8,1,0,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,130,13,0,0,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,131,6,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,132,6,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,133,4,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,134,6,1,0,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,135,13,1,1,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,136,6,0,0,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,137,14,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,138,14,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,139,8,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,140,13,0,0,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,141,6,1,0,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,142,6,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,143,4,1,0,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,144,6,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,145,13,0,0,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,146,6,1,1,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,147,14,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,148,14,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,149,8,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,150,13,1,1,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,151,6,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,152,6,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,153,4,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,154,6,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,155,13,1,1,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,156,6,0,0,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,157,14,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,158,14,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,159,8,1,0,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,160,13,1,1,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,161,6,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,162,6,1,0,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,163,4,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,164,6,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,165,13,0,0,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,166,6,1,1,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,167,14,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,168,14,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,169,8,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,170,13,1,1,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,171,6,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,172,6,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,173,4,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,174,6,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,175,13,1,1,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,176,6,0,0,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,177,14,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,178,14,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,179,8,1,0,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,180,13,1,1,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,181,6,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,182,6,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,183,4,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,184,6,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,185,13,0,0,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,186,6,1,1,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,187,14,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,188,14,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,189,8,1,0,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,190,13,1,1,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,191,6,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,192,6,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,193,4,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,194,6,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,195,13,1,1,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,196,6,1,1,Cooperate,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,197,14,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,198,14,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,199,8,0,1,Defect,6.1,167
1,3,2011-01-26,20,Male,Costly,Neutral,200,13,1,1,Cooperate,6.1,167
1,4,2011-01-26,21,Male,Costly,Neutral,11,NA,1,1,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,12,NA,0,1,Defect,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,13,NA,1,1,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,14,NA,1,1,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,15,NA,1,1,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,16,NA,0,1,Defect,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,17,NA,0,0,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,18,NA,0,1,Defect,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,19,NA,0,1,Defect,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,20,NA,0,0,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,21,4,1,1,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,22,10,0,1,Defect,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,23,8,0,1,Defect,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,24,8,0,1,Defect,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,25,6,1,1,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,26,13,1,1,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,27,9,0,1,Defect,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,28,7,0,1,Defect,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,29,9,1,1,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,30,16,1,0,Defect,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,31,4,1,0,Defect,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,32,10,0,0,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,33,8,1,1,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,34,8,1,1,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,35,6,1,0,Defect,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,36,13,0,0,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,37,9,0,1,Defect,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,38,7,0,1,Defect,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,39,9,1,1,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,40,16,0,0,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,41,4,1,0,Defect,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,42,10,0,0,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,43,8,1,1,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,44,8,1,1,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,45,6,0,1,Defect,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,46,13,0,0,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,47,9,0,1,Defect,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,48,7,1,0,Defect,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,49,9,1,1,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,50,16,1,1,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,51,4,1,0,Defect,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,52,10,0,0,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,53,8,1,1,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,54,8,1,1,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,55,6,0,1,Defect,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,56,13,1,1,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,57,9,1,0,Defect,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,58,7,0,1,Defect,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,59,9,1,1,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,60,16,1,1,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,61,4,0,1,Defect,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,62,10,1,1,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,63,8,0,0,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,64,8,1,1,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,65,6,0,1,Defect,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,66,13,0,0,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,67,9,1,0,Defect,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,68,7,0,1,Defect,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,69,9,1,1,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,70,16,1,1,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,71,4,0,1,Defect,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,72,10,0,0,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,73,8,1,1,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,74,8,1,1,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,75,6,0,1,Defect,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,76,13,0,0,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,77,9,1,0,Defect,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,78,7,0,1,Defect,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,79,9,1,1,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,80,16,1,1,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,81,4,0,1,Defect,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,82,10,1,1,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,83,8,0,0,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,84,8,0,0,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,85,6,1,0,Defect,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,86,13,0,0,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,87,9,1,0,Defect,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,88,7,0,1,Defect,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,89,9,0,0,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,90,16,1,1,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,91,4,0,1,Defect,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,92,10,1,1,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,93,8,1,1,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,94,8,1,1,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,95,6,0,1,Defect,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,96,13,1,1,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,97,9,1,0,Defect,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,98,7,0,1,Defect,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,99,9,1,1,Cooperate,8.6,228
1,4,2011-01-26,21,Male,Costly,Neutral,100,16,0,0,Cooperate,8.6,228
